tempo,posicao,velocidade,aceleracao
4.0120,21.0681,-39.3577,-9.8100
4.0130,21.0287,-39.3675,-9.8100
4.0140,20.9894,-39.3773,-9.8100
4.0150,20.9500,-39.3872,-9.8100
4.0160,20.9106,-39.3970,-9.8100
4.0170,20.8712,-39.4068,-9.8100
4.0180,20.8318,-39.4166,-9.8100
4.0190,20.7924,-39.4264,-9.8100
4.0200,20.7530,-39.4362,-9.8100
4.0210,20.7135,-39.4460,-9.8100
4.0220,20.6741,-39.4558,-9.8100
4.0230,20.6346,-39.4656,-9.8100
4.0240,20.5952,-39.4754,-9.8100
4.0250,20.5557,-39.4853,-9.8100
4.0260,20.5162,-39.4951,-9.8100
4.0270,20.4767,-39.5049,-9.8100
4.0280,20.4372,-39.5147,-9.8100
4.0290,20.3977,-39.5245,-9.8100
4.0300,20.3582,-39.5343,-9.8100
4.0310,20.3186,-39.5441,-9.8100
4.0320,20.2791,-39.5539,-9.8100
4.0330,20.2395,-39.5637,-9.8100
4.0340,20.2000,-39.5735,-9.8100
4.0350,20.1604,-39.5834,-9.8100
4.0360,20.1208,-39.5932,-9.8100
4.0370,20.0812,-39.6030,-9.8100
4.0380,20.0416,-39.6128,-9.8100
4.0390,20.0020,-39.6226,-9.8100
4.0400,19.9624,-39.6324,-9.8100
4.0410,19.9227,-39.6422,-9.8100
4.0420,19.8831,-39.6520,-9.8100
4.0430,19.8434,-39.6618,-9.8100
4.0440,19.8038,-39.6716,-9.8100
4.0450,19.7641,-39.6815,-9.8100
4.0460,19.7244,-39.6913,-9.8100
4.0470,19.6847,-39.7011,-9.8100
4.0480,19.6450,-39.7109,-9.8100
4.0490,19.6053,-39.7207,-9.8100
4.0500,19.5656,-39.7305,-9.8100
4.0510,19.5259,-39.7403,-9.8100
4.0520,19.4861,-39.7501,-9.8100
4.0530,19.4464,-39.7599,-9.8100
4.0540,19.4066,-39.7697,-9.8100
4.0550,19.3669,-39.7796,-9.8100
4.0560,19.3271,-39.7894,-9.8100
4.0570,19.2873,-39.7992,-9.8100
4.0580,19.2475,-39.8090,-9.8100
4.0590,19.2077,-39.8188,-9.8100
4.0600,19.1679,-39.8286,-9.8100
4.0610,19.1280,-39.8384,-9.8100
4.0620,19.0882,-39.8482,-9.8100
4.0630,19.0483,-39.8580,-9.8100
4.0640,19.0085,-39.8678,-9.8100
4.0650,18.9686,-39.8777,-9.8100
4.0660,18.9287,-39.8875,-9.8100
4.0670,18.8889,-39.8973,-9.8100
4.0680,18.8490,-39.9071,-9.8100
4.0690,18.8090,-39.9169,-9.8100
4.0700,18.7691,-39.9267,-9.8100
4.0710,18.7292,-39.9365,-9.8100
4.0720,18.6893,-39.9463,-9.8100
4.0730,18.6493,-39.9561,-9.8100
4.0740,18.6094,-39.9659,-9.8100
4.0750,18.5694,-39.9758,-9.8100
4.0760,18.5294,-39.9856,-9.8100
4.0770,18.4894,-39.9954,-9.8100
4.0780,18.4494,-40.0052,-9.8100
4.0790,18.4094,-40.0150,-9.8100
4.0800,18.3694,-40.0248,-9.8100
4.0810,18.3294,-40.0346,-9.8100
4.0820,18.2894,-40.0444,-9.8100
4.0830,18.2493,-40.0542,-9.8100
4.0840,18.2093,-40.0640,-9.8100
4.0850,18.1692,-40.0739,-9.8100
4.0860,18.1291,-40.0837,-9.8100
4.0870,18.0890,-40.0935,-9.8100
4.0880,18.0489,-40.1033,-9.8100
4.0890,18.0088,-40.1131,-9.8100
4.0900,17.9687,-40.1229,-9.8100
4.0910,17.9286,-40.1327,-9.8100
4.0920,17.8885,-40.1425,-9.8100
4.0930,17.8483,-40.1523,-9.8100
4.0940,17.8082,-40.1621,-9.8100
4.0950,17.7680,-40.1720,-9.8100
4.0960,17.7278,-40.1818,-9.8100
4.0970,17.6877,-40.1916,-9.8100
4.0980,17.6475,-40.2014,-9.8100
4.0990,17.6073,-40.2112,-9.8100
4.1000,17.5671,-40.2210,-9.8100
4.1010,17.5268,-40.2308,-9.8100
4.1020,17.4866,-40.2406,-9.8100
4.1030,17.4464,-40.2504,-9.8100
4.1040,17.4061,-40.2602,-9.8100
4.1050,17.3659,-40.2701,-9.8100
4.1060,17.3256,-40.2799,-9.8100
4.1070,17.2853,-40.2897,-9.8100
4.1080,17.2450,-40.2995,-9.8100
4.1090,17.2047,-40.3093,-9.8100
4.1100,17.1644,-40.3191,-9.8100
4.1110,17.1241,-40.3289,-9.8100
4.1120,17.0838,-40.3387,-9.8100
4.1130,17.0434,-40.3485,-9.8100
4.1140,17.0031,-40.3583,-9.8100
4.1150,16.9627,-40.3682,-9.8100
4.1160,16.9223,-40.3780,-9.8100
4.1170,16.8820,-40.3878,-9.8100
4.1180,16.8416,-40.3976,-9.8100
4.1190,16.8012,-40.4074,-9.8100
4.1200,16.7608,-40.4172,-9.8100
4.1210,16.7204,-40.4270,-9.8100
4.1220,16.6799,-40.4368,-9.8100
4.1230,16.6395,-40.4466,-9.8100
4.1240,16.5990,-40.4564,-9.8100
4.1250,16.5586,-40.4663,-9.8100
4.1260,16.5181,-40.4761,-9.8100
4.1270,16.4777,-40.4859,-9.8100
4.1280,16.4372,-40.4957,-9.8100
4.1290,16.3967,-40.5055,-9.8100
4.1300,16.3562,-40.5153,-9.8100
4.1310,16.3156,-40.5251,-9.8100
4.1320,16.2751,-40.5349,-9.8100
4.1330,16.2346,-40.5447,-9.8100
4.1340,16.1940,-40.5545,-9.8100
4.1350,16.1535,-40.5644,-9.8100
4.1360,16.1129,-40.5742,-9.8100
4.1370,16.0724,-40.5840,-9.8100
4.1380,16.0318,-40.5938,-9.8100
4.1390,15.9912,-40.6036,-9.8100
4.1400,15.9506,-40.6134,-9.8100
4.1410,15.9100,-40.6232,-9.8100
4.1420,15.8693,-40.6330,-9.8100
4.1430,15.8287,-40.6428,-9.8100
4.1440,15.7881,-40.6526,-9.8100
4.1450,15.7474,-40.6625,-9.8100
4.1460,15.7067,-40.6723,-9.8100
4.1470,15.6661,-40.6821,-9.8100
4.1480,15.6254,-40.6919,-9.8100
4.1490,15.5847,-40.7017,-9.8100
4.1500,15.5440,-40.7115,-9.8100
4.1510,15.5033,-40.7213,-9.8100
4.1520,15.4626,-40.7311,-9.8100
4.1530,15.4218,-40.7409,-9.8100
4.1540,15.3811,-40.7507,-9.8100
4.1550,15.3403,-40.7606,-9.8100
4.1560,15.2996,-40.7704,-9.8100
4.1570,15.2588,-40.7802,-9.8100
4.1580,15.2180,-40.7900,-9.8100
4.1590,15.1772,-40.7998,-9.8100
4.1600,15.1364,-40.8096,-9.8100
4.1610,15.0956,-40.8194,-9.8100
4.1620,15.0548,-40.8292,-9.8100
4.1630,15.0140,-40.8390,-9.8100
4.1640,14.9731,-40.8488,-9.8100
4.1650,14.9323,-40.8587,-9.8100
4.1660,14.8914,-40.8685,-9.8100
4.1670,14.8506,-40.8783,-9.8100
4.1680,14.8097,-40.8881,-9.8100
4.1690,14.7688,-40.8979,-9.8100
4.1700,14.7279,-40.9077,-9.8100
4.1710,14.6870,-40.9175,-9.8100
4.1720,14.6461,-40.9273,-9.8100
4.1730,14.6051,-40.9371,-9.8100
4.1740,14.5642,-40.9469,-9.8100
4.1750,14.5233,-40.9568,-9.8100
4.1760,14.4823,-40.9666,-9.8100
4.1770,14.4413,-40.9764,-9.8100
4.1780,14.4004,-40.9862,-9.8100
4.1790,14.3594,-40.9960,-9.8100
4.1800,14.3184,-41.0058,-9.8100
4.1810,14.2774,-41.0156,-9.8100
4.1820,14.2364,-41.0254,-9.8100
4.1830,14.1953,-41.0352,-9.8100
4.1840,14.1543,-41.0450,-9.8100
4.1850,14.1133,-41.0549,-9.8100
4.1860,14.0722,-41.0647,-9.8100
4.1870,14.0311,-41.0745,-9.8100
4.1880,13.9901,-41.0843,-9.8100
4.1890,13.9490,-41.0941,-9.8100
4.1900,13.9079,-41.1039,-9.8100
4.1910,13.8668,-41.1137,-9.8100
4.1920,13.8257,-41.1235,-9.8100
4.1930,13.7845,-41.1333,-9.8100
4.1940,13.7434,-41.1431,-9.8100
4.1950,13.7023,-41.1530,-9.8100
4.1960,13.6611,-41.1628,-9.8100
4.1970,13.6199,-41.1726,-9.8100
4.1980,13.5788,-41.1824,-9.8100
4.1990,13.5376,-41.1922,-9.8100
4.2000,13.4964,-41.2020,-9.8100
4.2010,13.4552,-41.2118,-9.8100
4.2020,13.4140,-41.2216,-9.8100
4.2030,13.3728,-41.2314,-9.8100
4.2040,13.3315,-41.2412,-9.8100
4.2050,13.2903,-41.2511,-9.8100
4.2060,13.2490,-41.2609,-9.8100
4.2070,13.2078,-41.2707,-9.8100
