tempo,posicao,velocidade,aceleracao
0.6340,96.8578,-12.5040,-34.8181
0.6350,96.8453,-12.5388,-34.8877
0.6360,96.8327,-12.5737,-34.9575
0.6370,96.8201,-12.6087,-35.0274
0.6380,96.8075,-12.6437,-35.0974
0.6390,96.7949,-12.6788,-35.1676
0.6400,96.7822,-12.7140,-35.2380
0.6410,96.7695,-12.7492,-35.3084
0.6420,96.7567,-12.7845,-35.3791
0.6430,96.7440,-12.8199,-35.4498
0.6440,96.7311,-12.8554,-35.5207
0.6450,96.7183,-12.8909,-35.5918
0.6460,96.7054,-12.9265,-35.6629
0.6470,96.6925,-12.9621,-35.7343
0.6480,96.6795,-12.9979,-35.8057
0.6490,96.6665,-13.0337,-35.8773
0.6500,96.6535,-13.0695,-35.9491
0.6510,96.6404,-13.1055,-36.0210
0.6520,96.6273,-13.1415,-36.0930
0.6530,96.6142,-13.1776,-36.1652
0.6540,96.6010,-13.2138,-36.2376
0.6550,96.5878,-13.2500,-36.3100
0.6560,96.5745,-13.2863,-36.3827
0.6570,96.5612,-13.3227,-36.4554
0.6580,96.5479,-13.3592,-36.5283
0.6590,96.5345,-13.3957,-36.6014
0.6600,96.5212,-13.4323,-36.6746
0.6610,96.5077,-13.4690,-36.7479
0.6620,96.4943,-13.5057,-36.8214
0.6630,96.4807,-13.5425,-36.8951
0.6640,96.4672,-13.5794,-36.9689
0.6650,96.4536,-13.6164,-37.0428
0.6660,96.4400,-13.6534,-37.1169
0.6670,96.4264,-13.6906,-37.1911
0.6680,96.4127,-13.7278,-37.2655
0.6690,96.3989,-13.7650,-37.3400
0.6700,96.3852,-13.8024,-37.4147
0.6710,96.3714,-13.8398,-37.4895
0.6720,96.3575,-13.8773,-37.5645
0.6730,96.3437,-13.9148,-37.6397
0.6740,96.3297,-13.9525,-37.7149
0.6750,96.3158,-13.9902,-37.7904
0.6760,96.3018,-14.0280,-37.8659
0.6770,96.2878,-14.0658,-37.9417
0.6780,96.2737,-14.1038,-38.0176
0.6790,96.2596,-14.1418,-38.0936
0.6800,96.2455,-14.1799,-38.1698
0.6810,96.2313,-14.2181,-38.2461
0.6820,96.2171,-14.2563,-38.3226
0.6830,96.2028,-14.2946,-38.3993
0.6840,96.1885,-14.3330,-38.4761
0.6850,96.1742,-14.3715,-38.5530
0.6860,96.1598,-14.4101,-38.6301
0.6870,96.1454,-14.4487,-38.7074
0.6880,96.1309,-14.4874,-38.7848
0.6890,96.1165,-14.5262,-38.8624
0.6900,96.1019,-14.5650,-38.9401
0.6910,96.0874,-14.6040,-39.0180
0.6920,96.0728,-14.6430,-39.0960
0.6930,96.0581,-14.6821,-39.1742
0.6940,96.0434,-14.7213,-39.2525
0.6950,96.0287,-14.7605,-39.3310
0.6960,96.0140,-14.7999,-39.4097
0.6970,95.9992,-14.8393,-39.4885
0.6980,95.9843,-14.8788,-39.5675
0.6990,95.9694,-14.9183,-39.6466
0.7000,95.9545,-14.9580,-39.7259
0.7010,95.9396,-14.9977,-39.8054
0.7020,95.9246,-15.0375,-39.8850
0.7030,95.9095,-15.0774,-39.9648
0.7040,95.8944,-15.1173,-40.0447
0.7050,95.8793,-15.1574,-40.1248
0.7060,95.8642,-15.1975,-40.2050
0.7070,95.8490,-15.2377,-40.2854
0.7080,95.8337,-15.2780,-40.3660
0.7090,95.8185,-15.3184,-40.4467
0.7100,95.8031,-15.3588,-40.5276
0.7110,95.7878,-15.3993,-40.6087
0.7120,95.7724,-15.4400,-40.6899
0.7130,95.7569,-15.4806,-40.7713
0.7140,95.7415,-15.5214,-40.8528
0.7150,95.7259,-15.5623,-40.9345
0.7160,95.7104,-15.6032,-41.0164
0.7170,95.6948,-15.6442,-41.0984
0.7180,95.6791,-15.6853,-41.1806
0.7190,95.6634,-15.7265,-41.2630
0.7200,95.6477,-15.7678,-41.3455
0.7210,95.6320,-15.8091,-41.4282
0.7220,95.6161,-15.8505,-41.5111
0.7230,95.6003,-15.8920,-41.5941
0.7240,95.5844,-15.9336,-41.6773
0.7250,95.5685,-15.9753,-41.7606
0.7260,95.5525,-16.0171,-41.8442
0.7270,95.5365,-16.0589,-41.9278
0.7280,95.5204,-16.1009,-42.0117
0.7290,95.5043,-16.1429,-42.0957
0.7300,95.4882,-16.1850,-42.1799
0.7310,95.4720,-16.2271,-42.2643
0.7320,95.4558,-16.2694,-42.3488
0.7330,95.4395,-16.3118,-42.4335
0.7340,95.4232,-16.3542,-42.5184
0.7350,95.4068,-16.3967,-42.6034
0.7360,95.3904,-16.4393,-42.6886
0.7370,95.3740,-16.4820,-42.7740
0.7380,95.3575,-16.5248,-42.8595
0.7390,95.3410,-16.5676,-42.9453
0.7400,95.3244,-16.6106,-43.0311
0.7410,95.3078,-16.6536,-43.1172
0.7420,95.2911,-16.6967,-43.2034
0.7430,95.2745,-16.7399,-43.2899
0.7440,95.2577,-16.7832,-43.3764
0.7450,95.2409,-16.8266,-43.4632
0.7460,95.2241,-16.8701,-43.5501
0.7470,95.2072,-16.9136,-43.6372
0.7480,95.1903,-16.9572,-43.7245
0.7490,95.1734,-17.0010,-43.8119
0.7500,95.1564,-17.0448,-43.8996
0.7510,95.1393,-17.0887,-43.9874
0.7520,95.1222,-17.1327,-44.0753
0.7530,95.1051,-17.1767,-44.1635
0.7540,95.0879,-17.2209,-44.2518
0.7550,95.0707,-17.2652,-44.3403
0.7560,95.0534,-17.3095,-44.4290
0.7570,95.0361,-17.3539,-44.5179
0.7580,95.0188,-17.3984,-44.6069
0.7590,95.0014,-17.4431,-44.6961
0.7600,94.9839,-17.4877,-44.7855
0.7610,94.9664,-17.5325,-44.8751
0.7620,94.9489,-17.5774,-44.9648
0.7630,94.9313,-17.6224,-45.0547
0.7640,94.9137,-17.6674,-45.1449
0.7650,94.8960,-17.7126,-45.2351
0.7660,94.8783,-17.7578,-45.3256
0.7670,94.8606,-17.8031,-45.4163
0.7680,94.8428,-17.8485,-45.5071
0.7690,94.8249,-17.8941,-45.5981
0.7700,94.8070,-17.9397,-45.6893
0.7710,94.7891,-17.9853,-45.7807
0.7720,94.7711,-18.0311,-45.8722
0.7730,94.7531,-18.0770,-45.9640
0.7740,94.7350,-18.1230,-46.0559
0.7750,94.7169,-18.1690,-46.1480
0.7760,94.6987,-18.2152,-46.2403
0.7770,94.6805,-18.2614,-46.3328
0.7780,94.6622,-18.3077,-46.4255
0.7790,94.6439,-18.3542,-46.5183
0.7800,94.6256,-18.4007,-46.6114
0.7810,94.6072,-18.4473,-46.7046
0.7820,94.5887,-18.4940,-46.7980
0.7830,94.5702,-18.5408,-46.8916
0.7840,94.5517,-18.5877,-46.9854
0.7850,94.5331,-18.6347,-47.0793
0.7860,94.5145,-18.6818,-47.1735
0.7870,94.4958,-18.7289,-47.2679
0.7880,94.4770,-18.7762,-47.3624
0.7890,94.4583,-18.8236,-47.4571
0.7900,94.4394,-18.8710,-47.5520
0.7910,94.4206,-18.9186,-47.6471
0.7920,94.4017,-18.9662,-47.7424
0.7930,94.3827,-19.0140,-47.8379
0.7940,94.3637,-19.0618,-47.9336
0.7950,94.3446,-19.1097,-48.0295
0.7960,94.3255,-19.1578,-48.1255
0.7970,94.3063,-19.2059,-48.2218
0.7980,94.2871,-19.2541,-48.3182
0.7990,94.2679,-19.3024,-48.4148
0.8000,94.2486,-19.3508,-48.5117
0.8010,94.2292,-19.3993,-48.6087
0.8020,94.2098,-19.4480,-48.7059
0.8030,94.1904,-19.4967,-48.8033
0.8040,94.1709,-19.5455,-48.9009
0.8050,94.1513,-19.5944,-48.9987
0.8060,94.1317,-19.6434,-49.0967
0.8070,94.1121,-19.6925,-49.1949
0.8080,94.0924,-19.7417,-49.2933
0.8090,94.0727,-19.7909,-49.3919
0.8100,94.0529,-19.8403,-49.4907
0.8110,94.0330,-19.8898,-49.5897
0.8120,94.0131,-19.9394,-49.6888
0.8130,93.9932,-19.9891,-49.7882
0.8140,93.9732,-20.0389,-49.8878
0.8150,93.9532,-20.0888,-49.9876
0.8160,93.9331,-20.1388,-50.0875
0.8170,93.9130,-20.1889,-50.1877
0.8180,93.8928,-20.2390,-50.2881
0.8190,93.8725,-20.2893,-50.3887
0.8200,93.8522,-20.3397,-50.4895
0.8210,93.8319,-20.3902,-50.5904
0.8220,93.8115,-20.4408,-50.6916
0.8230,93.7911,-20.4915,-50.7930
0.8240,93.7706,-20.5423,-50.8946
0.8250,93.7500,-20.5932,-50.9964
0.8260,93.7294,-20.6442,-51.0984
0.8270,93.7088,-20.6953,-51.2006
0.8280,93.6881,-20.7465,-51.3030
0.8290,93.6674,-20.7978,-51.4056
0.8300,93.6466,-20.8492,-51.5084
0.8310,93.6257,-20.9007,-51.6114
0.8320,93.6048,-20.9523,-51.7146
0.8330,93.5839,-21.0040,-51.8180
0.8340,93.5628,-21.0558,-51.9217
0.8350,93.5418,-21.1078,-52.0255
0.8360,93.5207,-21.1598,-52.1296
0.8370,93.4995,-21.2119,-52.2338
0.8380,93.4783,-21.2642,-52.3383
0.8390,93.4570,-21.3165,-52.4430
0.8400,93.4357,-21.3689,-52.5479
0.8410,93.4144,-21.4215,-52.6530
0.8420,93.3929,-21.4741,-52.7583
0.8430,93.3715,-21.5269,-52.8638
0.8440,93.3499,-21.5798,-52.9695
0.8450,93.3284,-21.6327,-53.0755
0.8460,93.3067,-21.6858,-53.1816
0.8470,93.2850,-21.7390,-53.2880
0.8480,93.2633,-21.7923,-53.3945
0.8490,93.2415,-21.8457,-53.5013
0.8500,93.2197,-21.8992,-53.6083
0.8510,93.1978,-21.9528,-53.7156
0.8520,93.1758,-22.0065,-53.8230
0.8530,93.1538,-22.0603,-53.9306
0.8540,93.1317,-22.1142,-54.0385
0.8550,93.1096,-22.1683,-54.1466
0.8560,93.0875,-22.2224,-54.2549
0.8570,93.0652,-22.2767,-54.3634
0.8580,93.0430,-22.3310,-54.4721
0.8590,93.0206,-22.3855,-54.5810
0.8600,92.9982,-22.4401,-54.6902
0.8610,92.9758,-22.4948,-54.7996
0.8620,92.9533,-22.5496,-54.9092
0.8630,92.9308,-22.6045,-55.0190
0.8640,92.9082,-22.6595,-55.1290
0.8650,92.8855,-22.7146,-55.2393
0.8660,92.8628,-22.7699,-55.3498
0.8670,92.8400,-22.8252,-55.4605
0.8680,92.8172,-22.8807,-55.5714
0.8690,92.7943,-22.9363,-55.6825
0.8700,92.7714,-22.9920,-55.7939
0.8710,92.7484,-23.0477,-55.9055
0.8720,92.7253,-23.1037,-56.0173
0.8730,92.7022,-23.1597,-56.1293
0.8740,92.6791,-23.2158,-56.2416
0.8750,92.6559,-23.2720,-56.3541
0.8760,92.6326,-23.3284,-56.4668
0.8770,92.6093,-23.3849,-56.5797
0.8780,92.5859,-23.4414,-56.6929
0.8790,92.5624,-23.4981,-56.8063
0.8800,92.5389,-23.5549,-56.9199
0.8810,92.5154,-23.6119,-57.0337
0.8820,92.4918,-23.6689,-57.1478
0.8830,92.4681,-23.7260,-57.2621
0.8840,92.4444,-23.7833,-57.3766
0.8850,92.4206,-23.8407,-57.4914
0.8860,92.3967,-23.8982,-57.6063
0.8870,92.3728,-23.9558,-57.7216
0.8880,92.3489,-24.0135,-57.8370
0.8890,92.3249,-24.0713,-57.9527
0.8900,92.3008,-24.1293,-58.0686
0.8910,92.2767,-24.1874,-58.1847
0.8920,92.2525,-24.2455,-58.3011
0.8930,92.2282,-24.3038,-58.4177
0.8940,92.2039,-24.3623,-58.5345
0.8950,92.1796,-24.4208,-58.6516
0.8960,92.1552,-24.4794,-58.7689
0.8970,92.1307,-24.5382,-58.8864
0.8980,92.1061,-24.5971,-59.0042
0.8990,92.0815,-24.6561,-59.1222
0.9000,92.0569,-24.7152,-59.2405
0.9010,92.0322,-24.7745,-59.3589
0.9020,92.0074,-24.8338,-59.4777
0.9030,91.9826,-24.8933,-59.5966
0.9040,91.9577,-24.9529,-59.7158
0.9050,91.9327,-25.0126,-59.8352
0.9060,91.9077,-25.0725,-59.9549
0.9070,91.8826,-25.1324,-60.0748
0.9080,91.8575,-25.1925,-60.1950
0.9090,91.8323,-25.2527,-60.3154
0.9100,91.8071,-25.3130,-60.4360
0.9110,91.7817,-25.3734,-60.5569
0.9120,91.7564,-25.4340,-60.6780
0.9130,91.7309,-25.4947,-60.7993
0.9140,91.7054,-25.5555,-60.9209
0.9150,91.6799,-25.6164,-61.0428
0.9160,91.6543,-25.6774,-61.1649
0.9170,91.6286,-25.7386,-61.2872
0.9180,91.6029,-25.7999,-61.4098
0.9190,91.5771,-25.8613,-61.5326
0.9200,91.5512,-25.9228,-61.6556
0.9210,91.5253,-25.9845,-61.7790
0.9220,91.4993,-26.0463,-61.9025
0.9230,91.4732,-26.1082,-62.0263
0.9240,91.4471,-26.1702,-62.1504
0.9250,91.4210,-26.2323,-62.2747
0.9260,91.3947,-26.2946,-62.3992
0.9270,91.3684,-26.3570,-62.5240
0.9280,91.3421,-26.4195,-62.6491
0.9290,91.3157,-26.4822,-62.7744
0.9300,91.2892,-26.5450,-62.8999
0.9310,91.2626,-26.6079,-63.0257
0.9320,91.2360,-26.6709,-63.1518
0.9330,91.2093,-26.7340,-63.2781
0.9340,91.1826,-26.7973,-63.4046
0.9350,91.1558,-26.8607,-63.5314
0.9360,91.1290,-26.9242,-63.6585
0.9370,91.1020,-26.9879,-63.7858
0.9380,91.0750,-27.0517,-63.9134
0.9390,91.0480,-27.1156,-64.0412
0.9400,91.0209,-27.1796,-64.1693
0.9410,90.9937,-27.2438,-64.2976
0.9420,90.9665,-27.3081,-64.4262
0.9430,90.9391,-27.3725,-64.5551
0.9440,90.9118,-27.4371,-64.6842
0.9450,90.8843,-27.5018,-64.8136
0.9460,90.8568,-27.5666,-64.9432
0.9470,90.8293,-27.6315,-65.0731
0.9480,90.8016,-27.6966,-65.2032
0.9490,90.7739,-27.7618,-65.3336
0.9500,90.7462,-27.8271,-65.4643
0.9510,90.7184,-27.8926,-65.5952
0.9520,90.6905,-27.9582,-65.7264
0.9530,90.6625,-28.0239,-65.8579
0.9540,90.6345,-28.0898,-65.9896
0.9550,90.6064,-28.1558,-66.1216
0.9560,90.5782,-28.2219,-66.2538
0.9570,90.5500,-28.2882,-66.3863
0.9580,90.5217,-28.3545,-66.5191
0.9590,90.4934,-28.4211,-66.6521
0.9600,90.4649,-28.4877,-66.7854
0.9610,90.4365,-28.5545,-66.9190
0.9620,90.4079,-28.6214,-67.0528
0.9630,90.3793,-28.6885,-67.1869
0.9640,90.3506,-28.7557,-67.3213
0.9650,90.3218,-28.8230,-67.4560
0.9660,90.2930,-28.8904,-67.5909
0.9670,90.2641,-28.9580,-67.7260
0.9680,90.2352,-29.0257,-67.8615
0.9690,90.2061,-29.0936,-67.9972
0.9700,90.1770,-29.1616,-68.1332
0.9710,90.1479,-29.2297,-68.2695
0.9720,90.1187,-29.2980,-68.4060
0.9730,90.0894,-29.3664,-68.5428
0.9740,90.0600,-29.4350,-68.6799
0.9750,90.0306,-29.5036,-68.8173
0.9760,90.0011,-29.5725,-68.9549
0.9770,89.9715,-29.6414,-69.0928
0.9780,89.9418,-29.7105,-69.2310
0.9790,89.9121,-29.7797,-69.3695
0.9800,89.8823,-29.8491,-69.5082
0.9810,89.8525,-29.9186,-69.6472
0.9820,89.8226,-29.9883,-69.7865
0.9830,89.7926,-30.0580,-69.9261
0.9840,89.7625,-30.1280,-70.0659
0.9850,89.7324,-30.1980,-70.2061
0.9860,89.7022,-30.2682,-70.3465
0.9870,89.6719,-30.3386,-70.4872
0.9880,89.6416,-30.4091,-70.6282
0.9890,89.6112,-30.4797,-70.7694
0.9900,89.5807,-30.5505,-70.9110
0.9910,89.5502,-30.6214,-71.0528
0.9920,89.5195,-30.6924,-71.1949
0.9930,89.4888,-30.7636,-71.3373
0.9940,89.4581,-30.8350,-71.4799
0.9950,89.4272,-30.9065,-71.6229
0.9960,89.3963,-30.9781,-71.7662
0.9970,89.3654,-31.0498,-71.9097
0.9980,89.3343,-31.1218,-72.0535
0.9990,89.3032,-31.1938,-72.1976
1.0000,89.2720,-31.2660,-72.3420
1.0010,89.2407,-31.3383,-72.4867
1.0020,89.2094,-31.4108,-72.6317
1.0030,89.1780,-31.4835,-72.7769
1.0040,89.1465,-31.5562,-72.9225
1.0050,89.1149,-31.6292,-73.0683
1.0060,89.0833,-31.7022,-73.2145
1.0070,89.0516,-31.7754,-73.3609
1.0080,89.0198,-31.8488,-73.5076
1.0090,88.9880,-31.9223,-73.6546
1.0100,88.9561,-31.9960,-73.8019
1.0110,88.9241,-32.0698,-73.9495
1.0120,88.8920,-32.1437,-74.0974
1.0130,88.8599,-32.2178,-74.2456
1.0140,88.8276,-32.2921,-74.3941
1.0150,88.7953,-32.3665,-74.5429
1.0160,88.7630,-32.4410,-74.6920
1.0170,88.7305,-32.5157,-74.8414
1.0180,88.6980,-32.5905,-74.9911
1.0190,88.6654,-32.6655,-75.1410
1.0200,88.6328,-32.7407,-75.2913
1.0210,88.6000,-32.8160,-75.4419
1.0220,88.5672,-32.8914,-75.5928
1.0230,88.5343,-32.9670,-75.7440
1.0240,88.5014,-33.0427,-75.8955
1.0250,88.4683,-33.1186,-76.0473
1.0260,88.4352,-33.1947,-76.1994
1.0270,88.4020,-33.2709,-76.3518
1.0280,88.3687,-33.3472,-76.5045
1.0290,88.3354,-33.4237,-76.6575
1.0300,88.3020,-33.5004,-76.8108
1.0310,88.2685,-33.5772,-76.9644
1.0320,88.2349,-33.6542,-77.1183
1.0330,88.2012,-33.7313,-77.2726
1.0340,88.1675,-33.8086,-77.4271
1.0350,88.1337,-33.8860,-77.5820
1.0360,88.0998,-33.9636,-77.7371
1.0370,88.0658,-34.0413,-77.8926
1.0380,88.0318,-34.1192,-78.0484
1.0390,87.9977,-34.1972,-78.2045
1.0400,87.9635,-34.2754,-78.3609
1.0410,87.9292,-34.3538,-78.5176
1.0420,87.8948,-34.4323,-78.6747
1.0430,87.8604,-34.5110,-78.8320
1.0440,87.8259,-34.5898,-78.9897
1.0450,87.7913,-34.6688,-79.1476
1.0460,87.7566,-34.7480,-79.3059
1.0470,87.7219,-34.8273,-79.4646
1.0480,87.6871,-34.9067,-79.6235
1.0490,87.6522,-34.9864,-79.7827
1.0500,87.6172,-35.0661,-79.9423
1.0510,87.5821,-35.1461,-80.1022
1.0520,87.5470,-35.2262,-80.2624
1.0530,87.5117,-35.3065,-80.4229
1.0540,87.4764,-35.3869,-80.5838
1.0550,87.4410,-35.4675,-80.7449
1.0560,87.4056,-35.5482,-80.9064
1.0570,87.3700,-35.6291,-81.0682
1.0580,87.3344,-35.7102,-81.2304
1.0590,87.2987,-35.7914,-81.3928
1.0600,87.2629,-35.8728,-81.5556
1.0610,87.2270,-35.9544,-81.7187
1.0620,87.1911,-36.0361,-81.8822
1.0630,87.1550,-36.1180,-82.0459
1.0640,87.1189,-36.2000,-82.2100
1.0650,87.0827,-36.2822,-82.3744
1.0660,87.0464,-36.3646,-82.5392
1.0670,87.0101,-36.4471,-82.7043
1.0680,86.9736,-36.5298,-82.8697
1.0690,86.9371,-36.6127,-83.0354
1.0700,86.9005,-36.6957,-83.2015
1.0710,86.8638,-36.7789,-83.3679
1.0720,86.8270,-36.8623,-83.5346
1.0730,86.7901,-36.9458,-83.7017
1.0740,86.7532,-37.0295,-83.8691
1.0750,86.7162,-37.1134,-84.0368
1.0760,86.6791,-37.1975,-84.2049
1.0770,86.6419,-37.2817,-84.3733
1.0780,86.6046,-37.3660,-84.5421
1.0790,86.5672,-37.4506,-84.7111
1.0800,86.5298,-37.5353,-84.8806
1.0810,86.4922,-37.6202,-85.0503
1.0820,86.4546,-37.7052,-85.2204
1.0830,86.4169,-37.7904,-85.3909
1.0840,86.3791,-37.8758,-85.5616
1.0850,86.3412,-37.9614,-85.7328
1.0860,86.3033,-38.0471,-85.9042
1.0870,86.2652,-38.1330,-86.0760
1.0880,86.2271,-38.2191,-86.2482
1.0890,86.1889,-38.3053,-86.4207
1.0900,86.1506,-38.3918,-86.5935
1.0910,86.1122,-38.4784,-86.7667
1.0920,86.0737,-38.5651,-86.9403
1.0930,86.0351,-38.6521,-87.1141
1.0940,85.9965,-38.7392,-87.2884
1.0950,85.9577,-38.8265,-87.4629
1.0960,85.9189,-38.9139,-87.6379
1.0970,85.8800,-39.0016,-87.8131
1.0980,85.8410,-39.0894,-87.9888
1.0990,85.8019,-39.1774,-88.1647
1.1000,85.7627,-39.2655,-88.3411
1.1010,85.7235,-39.3539,-88.5178
1.1020,85.6841,-39.4424,-88.6948
1.1030,85.6447,-39.5311,-88.8722
1.1040,85.6051,-39.6200,-89.0499
1.1050,85.5655,-39.7090,-89.2280
1.1060,85.5258,-39.7982,-89.4065
1.1070,85.4860,-39.8876,-89.5853
1.1080,85.4461,-39.9772,-89.7645
1.1090,85.4061,-40.0670,-89.9440
1.1100,85.3661,-40.1569,-90.1239
1.1110,85.3259,-40.2471,-90.3041
1.1120,85.2857,-40.3374,-90.4847
1.1130,85.2453,-40.4279,-90.6657
1.1140,85.2049,-40.5185,-90.8470
1.1150,85.1644,-40.6094,-91.0287
1.1160,85.1238,-40.7004,-91.2108
1.1170,85.0831,-40.7916,-91.3932
1.1180,85.0423,-40.8830,-91.5760
1.1190,85.0014,-40.9746,-91.7592
1.1200,84.9604,-41.0663,-91.9427
1.1210,84.9194,-41.1583,-92.1266
1.1220,84.8782,-41.2504,-92.3108
1.1230,84.8370,-41.3427,-92.4954
1.1240,84.7956,-41.4352,-92.6804
1.1250,84.7542,-41.5279,-92.8658
1.1260,84.7127,-41.6208,-93.0515
1.1270,84.6710,-41.7138,-93.2376
1.1280,84.6293,-41.8070,-93.4241
1.1290,84.5875,-41.9005,-93.6109
1.1300,84.5456,-41.9941,-93.7982
1.1310,84.5036,-42.0879,-93.9858
1.1320,84.4615,-42.1819,-94.1737
1.1330,84.4193,-42.2760,-94.3621
1.1340,84.3771,-42.3704,-94.5508
1.1350,84.3347,-42.4650,-94.7399
1.1360,84.2922,-42.5597,-94.9294
1.1370,84.2497,-42.6546,-95.1192
1.1380,84.2070,-42.7497,-95.3095
1.1390,84.1643,-42.8451,-95.5001
1.1400,84.1214,-42.9406,-95.6911
1.1410,84.0785,-43.0362,-95.8825
1.1420,84.0354,-43.1321,-96.0742
1.1430,83.9923,-43.2282,-96.2664
1.1440,83.9491,-43.3245,-96.4589
1.1450,83.9058,-43.4209,-96.6518
1.1460,83.8623,-43.5176,-96.8452
1.1470,83.8188,-43.6144,-97.0388
1.1480,83.7752,-43.7115,-97.2329
1.1490,83.7315,-43.8087,-97.4274
1.1500,83.6877,-43.9061,-97.6222
1.1510,83.6438,-44.0037,-97.8175
1.1520,83.5998,-44.1016,-98.0131
1.1530,83.5557,-44.1996,-98.2091
1.1540,83.5115,-44.2978,-98.4056
1.1550,83.4672,-44.3962,-98.6024
1.1560,83.4228,-44.4948,-98.7996
1.1570,83.3783,-44.5936,-98.9972
1.1580,83.3337,-44.6926,-99.1952
1.1590,83.2890,-44.7918,-99.3936
1.1600,83.2442,-44.8912,-99.5924
1.1610,83.1993,-44.9908,-99.7915
1.1620,83.1543,-45.0906,-99.9911
1.1630,83.1092,-45.1906,-100.1911
1.1640,83.0640,-45.2907,-100.3915
1.1650,83.0188,-45.3911,-100.5923
1.1660,82.9734,-45.4917,-100.7935
1.1670,82.9279,-45.5925,-100.9950
1.1680,82.8823,-45.6935,-101.1970
1.1690,82.8366,-45.7947,-101.3994
1.1700,82.7908,-45.8961,-101.6022
1.1710,82.7449,-45.9977,-101.8054
1.1720,82.6989,-46.0995,-102.0090
1.1730,82.6528,-46.2015,-102.2131
1.1740,82.6066,-46.3037,-102.4175
1.1750,82.5603,-46.4062,-102.6223
1.1760,82.5139,-46.5088,-102.8276
1.1770,82.4674,-46.6116,-103.0332
1.1780,82.4208,-46.7146,-103.2393
1.1790,82.3741,-46.8179,-103.4458
1.1800,82.3272,-46.9213,-103.6527
1.1810,82.2803,-47.0250,-103.8600
1.1820,82.2333,-47.1288,-104.0677
1.1830,82.1862,-47.2329,-104.2758
1.1840,82.1389,-47.3372,-104.4844
1.1850,82.0916,-47.4417,-104.6933
1.1860,82.0442,-47.5464,-104.9027
1.1870,81.9966,-47.6513,-105.1125
1.1880,81.9490,-47.7564,-105.3227
1.1890,81.9012,-47.8617,-105.5334
1.1900,81.8533,-47.9672,-105.7445
1.1910,81.8054,-48.0730,-105.9560
1.1920,81.7573,-48.1789,-106.1679
1.1930,81.7091,-48.2851,-106.3802
1.1940,81.6608,-48.3915,-106.5930
1.1950,81.6124,-48.4981,-106.8061
1.1960,81.5639,-48.6049,-107.0198
1.1970,81.5153,-48.7119,-107.2338
1.1980,81.4666,-48.8191,-107.4483
1.1990,81.4178,-48.9266,-107.6632
1.2000,81.3689,-49.0342,-107.8785
1.2010,81.3198,-49.1421,-108.0942
1.2020,81.2707,-49.2502,-108.3104
1.2030,81.2215,-49.3585,-108.5271
1.2040,81.1721,-49.4671,-108.7441
1.2050,81.1226,-49.5758,-108.9616
1.2060,81.0731,-49.6848,-109.1795
1.2070,81.0234,-49.7939,-109.3979
1.2080,80.9736,-49.9033,-109.6167
1.2090,80.9237,-50.0130,-109.8359
1.2100,80.8737,-50.1228,-110.0556
1.2110,80.8235,-50.2328,-110.2757
1.2120,80.7733,-50.3431,-110.4962
1.2130,80.7230,-50.4536,-110.7172
1.2140,80.6725,-50.5643,-110.9387
1.2150,80.6219,-50.6753,-111.1605
1.2160,80.5713,-50.7864,-111.3829
1.2170,80.5205,-50.8978,-111.6056
1.2180,80.4696,-51.0094,-111.8288
1.2190,80.4186,-51.1213,-112.0525
1.2200,80.3674,-51.2333,-112.2766
1.2210,80.3162,-51.3456,-112.5012
1.2220,80.2649,-51.4581,-112.7262
1.2230,80.2134,-51.5708,-112.9516
1.2240,80.1618,-51.6838,-113.1775
1.2250,80.1102,-51.7969,-113.4039
1.2260,80.0584,-51.9103,-113.6307
1.2270,80.0064,-52.0240,-113.8579
1.2280,79.9544,-52.1378,-114.0857
1.2290,79.9023,-52.2519,-114.3138
1.2300,79.8500,-52.3662,-114.5425
1.2310,79.7977,-52.4808,-114.7715
1.2320,79.7452,-52.5955,-115.0011
1.2330,79.6926,-52.7105,-115.2311
1.2340,79.6399,-52.8258,-115.4615
1.2350,79.5871,-52.9412,-115.6925
1.2360,79.5341,-53.0569,-115.9239
1.2370,79.4811,-53.1729,-116.1557
1.2380,79.4279,-53.2890,-116.3880
1.2390,79.3746,-53.4054,-116.6208
1.2400,79.3212,-53.5220,-116.8540
1.2410,79.2677,-53.6389,-117.0877
1.2420,79.2140,-53.7560,-117.3219
1.2430,79.1603,-53.8733,-117.5566
1.2440,79.1064,-53.9908,-117.7917
1.2450,79.0524,-54.1086,-118.0273
1.2460,78.9983,-54.2267,-118.2633
1.2470,78.9441,-54.3449,-118.4998
1.2480,78.8897,-54.4634,-118.7368
1.2490,78.8353,-54.5822,-118.9743
1.2500,78.7807,-54.7011,-119.2123
1.2510,78.7260,-54.8203,-119.4507
1.2520,78.6712,-54.9398,-119.6896
1.2530,78.6162,-55.0595,-119.9290
1.2540,78.5612,-55.1794,-120.1688
1.2550,78.5060,-55.2996,-120.4092
1.2560,78.4507,-55.4200,-120.6500
1.2570,78.3953,-55.5406,-120.8913
1.2580,78.3397,-55.6615,-121.1331
1.2590,78.2841,-55.7827,-121.3753
1.2600,78.2283,-55.9040,-121.6181
1.2610,78.1724,-56.0257,-121.8613
1.2620,78.1164,-56.1475,-122.1050
1.2630,78.0602,-56.2696,-122.3492
1.2640,78.0039,-56.3920,-122.5939
1.2650,77.9475,-56.5146,-122.8391
1.2660,77.8910,-56.6374,-123.0848
1.2670,77.8344,-56.7605,-123.3310
1.2680,77.7776,-56.8838,-123.5776
