tempo,posicao,velocidade,aceleracao
1.5900,53.0988,-109.4003,-228.6106
1.6000,52.0048,-111.6864,-233.1828
1.6100,50.8879,-114.0182,-237.8464
1.6200,49.7478,-116.3967,-242.6034
1.6300,48.5838,-118.8227,-247.4554
1.6400,47.3956,-121.2973,-252.4045
1.6500,46.1826,-123.8213,-257.4526
1.6600,44.9444,-126.3958,-262.6017
1.6700,43.6804,-129.0219,-267.8537
1.6800,42.3902,-131.7004,-273.2108
1.6900,41.0732,-134.4325,-278.6750
1.7000,39.7289,-137.2193,-284.2485
1.7100,38.3567,-140.0617,-289.9335
1.7200,36.9561,-142.9611,-295.7322
1.7300,35.5265,-145.9184,-301.6468
1.7400,34.0673,-148.9349,-307.6797
1.7500,32.5779,-152.0117,-313.8333
1.7600,31.0578,-155.1500,-320.1100
1.7700,29.5063,-158.3511,-326.5122
1.7800,27.9228,-161.6162,-333.0424
1.7900,26.3066,-164.9466,-339.7033
1.8000,24.6572,-168.3437,-346.4974
1.8100,22.9737,-171.8087,-353.4273
1.8200,21.2556,-175.3429,-360.4958
1.8300,19.5022,-178.9479,-367.7058
1.8400,17.7127,-182.6249,-375.0599
1.8500,15.8865,-186.3755,-382.5611
1.8600,14.0227,-190.2012,-390.2123
1.8700,12.1207,-194.1033,-398.0165
1.8800,10.1797,-198.0834,-405.9769
1.8900,8.1988,-202.1432,-414.0964
1.9000,6.1774,-206.2842,-422.3783
1.9100,4.1146,-210.5080,-430.8259
1.9200,2.0095,-214.8162,-439.4424
1.9300,0.0000,-219.2106,-448.2313
