dt,tempo_final,v_final_num,v_final_analitico,erro_relativo
0.950000,2.850000,-1134.649125,2339169763885.541016,1.000000
0.951000,2.853000,-1137.896874,2410408088882.866211,1.000000
0.952000,2.856000,-1141.150808,2483815943867.613770,1.000000
0.953000,2.859000,-1144.410935,2559459400864.439941,1.000000
0.954000,2.862000,-1147.677260,2637406544090.747070,1.000000
0.955000,2.865000,-1150.949789,2717727531237.019531,1.000000
0.956000,2.868000,-1154.228527,2800494656613.517578,1.000000
0.957000,2.871000,-1157.513481,2885782416220.029297,1.000000
0.958000,2.874000,-1160.804657,2973667574797.287109,1.000000
0.959000,2.877000,-1164.102060,3064229234920.457031,1.000000
0.960000,2.880000,-1167.405696,3157548908196.733887,1.000000
0.961000,2.883000,-1170.715571,3253710588631.312012,1.000000
0.962000,2.886000,-1174.031692,3352800828227.735352,1.000000
0.963000,2.889000,-1177.354063,3454908814890.397949,1.000000
0.964000,2.892000,-1180.682691,3560126452699.816406,1.000000
0.965000,2.895000,-1184.017582,3668548444632.410645,1.000000
0.966000,2.898000,-1187.358742,3780272377799.610352,1.000000
0.967000,2.901000,-1190.706176,3895398811282.884766,1.000000
0.968000,2.904000,-1194.059890,4014031366643.622559,1.000000
0.969000,2.907000,-1197.419890,4136276821189.587402,1.000000
0.970000,2.910000,-1200.786183,4262245204081.685547,1.000000
0.971000,2.913000,-1204.158774,4392049895367.624512,1.000000
0.972000,2.916000,-1207.537668,4525807728031.671875,1.000000
0.973000,2.919000,-1210.922873,4663639093152.137695,1.000000
0.974000,2.922000,-1214.314393,4805668048261.505859,1.000000
0.975000,2.925000,-1217.712234,4952022429006.652344,1.000000
0.976000,2.928000,-1221.116403,5102833964209.448242,1.000000
0.977000,2.931000,-1224.526906,5258238394431.660156,1.000000
0.978000,2.934000,-1227.943748,5418375594150.600586,1.000000
0.979000,2.937000,-1231.366934,5583389697655.563477,1.000000
0.980000,2.940000,-1234.796472,5753429228778.567383,1.000000
0.981000,2.943000,-1238.232367,5928647234575.597656,1.000000
0.982000,2.946000,-1241.674624,6109201423079.418945,1.000000
0.983000,2.949000,-1245.123250,6295254305247.500977,1.000000
0.984000,2.952000,-1248.578251,6486973341232.722656,1.000000
0.985000,2.955000,-1252.039632,6684531091108.890625,1.000000
0.986000,2.958000,-1255.507399,6888105370186.443359,1.000000
0.987000,2.961000,-1258.981558,7097879409058.201172,1.000000
0.988000,2.964000,-1262.462116,7314042018519.370117,1.000000
0.989000,2.967000,-1265.949078,7536787759509.855469,1.000000
0.990000,2.970000,-1269.442449,7766317118232.282227,1.000000
0.991000,2.973000,-1272.942236,8002836686603.304688,1.000000
0.992000,2.976000,-1276.448445,8246559348199.955078,1.000000
0.993000,2.979000,-1279.961081,8497704469869.441406,1.000000
0.994000,2.982000,-1283.480151,8756498099174.073242,1.000000
0.995000,2.985000,-1287.005660,9023173167849.285156,1.000000
0.996000,2.988000,-1290.537614,9297969701458.052734,1.000000
0.997000,2.991000,-1294.076019,9581135035429.919922,1.000000
0.998000,2.994000,-1297.620881,9872924037679.654297,1.000000
0.999000,2.997000,-1301.172206,10173599338005.705078,1.000000
1.000000,3.000000,-1304.730000,10483431564474.519531,1.000000
1.001000,3.003000,-1308.294268,10802699587004.181641,1.000000
1.002000,3.006000,-1311.865017,11131690768366.326172,1.000000
1.003000,3.009000,-1315.442252,11470701222831.546875,1.000000
1.004000,3.012000,-1319.025980,11820036082693.003906,1.000000
1.005000,3.015000,-1322.616205,12180009772905.173828,1.000000
1.006000,3.018000,-1326.212935,12550946294088.326172,1.000000
1.007000,3.021000,-1329.816174,12933179514150.449219,1.000000
1.008000,3.024000,-1333.425929,13327053468791.119141,1.000000
1.009000,3.027000,-1337.042206,13732922671156.699219,1.000000
1.010000,3.030000,-1340.665011,14151152430926.609375,1.000000
1.011000,3.033000,-1344.294349,14582119183115.546875,1.000000
1.012000,3.036000,-1347.930226,15026210826892.070312,1.000000
1.013000,3.039000,-1351.572649,15483827074712.347656,1.000000
1.014000,3.042000,-1355.221623,15955379812089.607422,1.000000
1.015000,3.045000,-1358.877153,16441293468318.195312,1.000000
1.016000,3.048000,-1362.539247,16942005398488.876953,1.000000
1.017000,3.051000,-1366.207909,17457966277137.808594,1.000000
1.018000,3.054000,-1369.883146,17989640503884.371094,1.000000
1.019000,3.057000,-1373.564964,18537506621421.332031,1.000000
1.020000,3.060000,-1377.253368,19102057746237.136719,1.000000
1.021000,3.063000,-1380.948364,19683802012451.871094,1.000000
1.022000,3.066000,-1384.649959,20283263029174.441406,1.000000
1.023000,3.069000,-1388.358158,20900980351784.601562,1.000000
1.024000,3.072000,-1392.072966,21537509967569.871094,1.000000
1.025000,3.075000,-1395.794391,22193424796151.410156,1.000000
1.026000,3.078000,-1399.522437,22869315205150.597656,1.000000
1.027000,3.081000,-1403.257111,23565789541559.593750,1.000000
1.028000,3.084000,-1406.998418,24283474679294.511719,1.000000
1.029000,3.087000,-1410.746365,25023016583424.511719,1.000000
1.030000,3.090000,-1414.500957,25785080891583.792969,1.000000
1.031000,3.093000,-1418.262200,26570353513090.867188,1.000000
1.032000,3.096000,-1422.030101,27379541246312.105469,1.000000
1.033000,3.099000,-1425.804664,28213372414829.796875,1.000000
1.034000,3.102000,-1429.585896,29072597522980.402344,1.000000
1.035000,3.105000,-1433.373803,29957989931361.003906,1.000000
1.036000,3.108000,-1437.168390,30870346552904.820312,1.000000
1.037000,3.111000,-1440.969664,31810488570157.156250,1.000000
1.038000,3.114000,-1444.777631,32779262174394.804688,1.000000
1.039000,3.117000,-1448.592295,33777539327256.449219,1.000000
1.040000,3.120000,-1452.413664,34806218545564.328125,1.000000
1.041000,3.123000,-1456.241743,35866225710053.937500,1.000000
1.042000,3.126000,-1460.076538,36958514898725.218750,1.000000
1.043000,3.129000,-1463.918054,38084069245580.078125,1.000000
1.044000,3.132000,-1467.766298,39243901825507.757812,1.000000
1.045000,3.135000,-1471.621276,40439056566121.242188,1.000000
1.046000,3.138000,-1475.482993,41670609187362.296875,1.000000
1.047000,3.141000,-1479.351456,42939668169722.789062,1.000000
1.048000,3.144000,-1483.226670,44247375751949.960938,1.000000
1.049000,3.147000,-1487.108641,45594908959142.148438,1.000000
1.050000,3.150000,-1490.997375,46983480662145.609375,1.000000
1.051000,3.153000,-1494.892878,48414340669225.406250,1.000000
1.052000,3.156000,-1498.795156,49888776850973.546875,1.000000
1.053000,3.159000,-1502.704214,51408116299481.039062,1.000000
1.054000,3.162000,-1506.620059,52973726522809.828125,1.000000
1.055000,3.165000,-1510.542696,54587016675843.335938,1.000000
1.056000,3.168000,-1514.472132,56249438828618.695312,1.000000
1.057000,3.171000,-1518.408372,57962489273291.429688,1.000000
1.058000,3.174000,-1522.351422,59727709870895.132812,1.000000
1.059000,3.177000,-1526.301288,61546689439124.210938,1.000000
1.060000,3.180000,-1530.257976,63421065182374.679688,1.000000
1.061000,3.183000,-1534.221492,65352524165339.617188,1.000000
1.062000,3.186000,-1538.191841,67342804831480.851562,1.000000
1.063000,3.189000,-1542.169030,69393698567746.593750,1.000000
1.064000,3.192000,-1546.153064,71507051316937.750000,1.000000
1.065000,3.195000,-1550.143950,73684765239185.671875,1.000000
1.066000,3.198000,-1554.141692,75928800424019.218750,1.000000
1.067000,3.201000,-1558.146298,78241176654582.437500,1.000000
1.068000,3.204000,-1562.157773,80623975225572.656250,1.000000
1.069000,3.207000,-1566.176123,83079340816547.500000,1.000000
1.070000,3.210000,-1570.201353,85609483422280.343750,1.000000
1.071000,3.213000,-1574.233470,88216680341907.984375,1.000000
1.072000,3.216000,-1578.272479,90903278228646.656250,1.000000
1.073000,3.219000,-1582.318387,93671695201947.093750,1.000000
1.074000,3.222000,-1586.371200,96524423023958.406250,1.000000
1.075000,3.225000,-1590.430922,99464029342285.328125,1.000000
1.076000,3.228000,-1594.497560,102493160001043.703125,1.000000
1.077000,3.231000,-1598.571121,105614541422298.875000,1.000000
1.078000,3.234000,-1602.651609,108830983060028.765625,1.000000
1.079000,3.237000,-1606.739031,112145379928825.984375,1.000000
1.080000,3.240000,-1610.833392,115560715209596.984375,1.000000
1.081000,3.243000,-1614.934699,119080062934641.343750,1.000000
1.082000,3.246000,-1619.042957,122706590754470.609375,1.000000
1.083000,3.249000,-1623.158173,126443562788923.109375,1.000000
1.084000,3.252000,-1627.280351,130294342565082.187500,1.000000
1.085000,3.255000,-1631.409499,134262396044681.812500,1.000000
1.086000,3.258000,-1635.545622,138351294743705.296875,1.000000
1.087000,3.261000,-1639.688725,142564718946990.687500,1.000000
1.088000,3.264000,-1643.838815,146906461020734.562500,1.000000
1.089000,3.267000,-1647.995898,151380428825882.812500,1.000000
1.090000,3.270000,-1652.159979,155990649235457.687500,1.000000
1.091000,3.273000,-1656.331064,160741271759030.281250,1.000000
1.092000,3.276000,-1660.509160,165636572277547.343750,1.000000
1.093000,3.279000,-1664.694272,170680956891918.312500,1.000000
1.094000,3.282000,-1668.886406,175878965888800.968750,1.000000
1.095000,3.285000,-1673.085567,181235277827172.406250,1.000000
1.096000,3.288000,-1677.291763,186754713749334.000000,1.000000
1.097000,3.291000,-1681.504998,192442241520192.656250,1.000000
1.098000,3.294000,-1685.725279,198302980298660.500000,1.000000
1.099000,3.297000,-1689.952611,204342205145249.937500,1.000000
1.100000,3.300000,-1694.187000,210565351769982.718750,1.000000
1.101000,3.303000,-1698.428453,216978021424896.156250,1.000000
1.102000,3.306000,-1702.676974,223585985945546.250000,1.000000
1.103000,3.309000,-1706.932571,230395192946057.375000,1.000000
1.104000,3.312000,-1711.195248,237411771172357.031250,1.000000
1.105000,3.315000,-1715.465013,244642036018492.218750,1.000000
1.106000,3.318000,-1719.741869,252092495210873.406250,1.000000
1.107000,3.321000,-1724.025825,259769854665700.093750,1.000000
1.108000,3.324000,-1728.316885,267681024524717.093750,1.000000
1.109000,3.327000,-1732.615055,275833125374817.625000,1.000000
1.110000,3.330000,-1736.920341,284233494657050.000000,1.000000
1.111000,3.333000,-1741.232749,292889693270810.250000,1.000000
1.112000,3.336000,-1745.552286,301809512379159.500000,1.000000
1.113000,3.339000,-1749.878956,311000980421407.562500,1.000000
1.114000,3.342000,-1754.212765,320472370339226.437500,1.000000
1.115000,3.345000,-1758.553721,330232207022886.875000,1.000000
1.116000,3.348000,-1762.901828,340289274984210.625000,1.000000
1.117000,3.351000,-1767.257092,350652626263235.312500,1.000000
1.118000,3.354000,-1771.619520,361331588575659.312500,1.000000
1.119000,3.357000,-1775.989116,372335773708415.375000,1.000000
1.120000,3.360000,-1780.365888,383675086170925.062500,1.000000
1.121000,3.363000,-1784.749841,395359732109839.250000,1.000000
1.122000,3.366000,-1789.140980,407400228495229.250000,1.000000
1.123000,3.369000,-1793.539312,419807412586608.250000,1.000000
1.124000,3.372000,-1797.944843,432592451687165.687500,1.000000
1.125000,3.375000,-1802.357578,445766853195108.125000,1.000000
1.126000,3.378000,-1806.777524,459342474961088.250000,1.000000
1.127000,3.381000,-1811.204685,473331535961087.062500,1.000000
1.128000,3.384000,-1815.639069,487746627294281.437500,1.000000
1.129000,3.387000,-1820.080681,502600723515929.062500,1.000000
1.130000,3.390000,-1824.529527,517907194315307.687500,1.000000
1.131000,3.393000,-1828.985613,533679816549354.500000,1.000000
1.132000,3.396000,-1833.448944,549932786642764.062500,1.000000
1.133000,3.399000,-1837.919527,566680733365729.000000,1.000000
1.134000,3.402000,-1842.397367,583938731000816.000000,1.000000
1.135000,3.405000,-1846.882470,601722312910858.750000,1.000000
1.136000,3.408000,-1851.374843,620047485519987.500000,1.000000
1.137000,3.411000,-1855.874491,638930742720549.625000,1.000000
1.138000,3.414000,-1860.381420,658389080718679.125000,1.000000
1.139000,3.417000,-1864.895636,678440013332051.625000,1.000000
1.140000,3.420000,-1869.417144,699101587753497.750000,1.000000
1.141000,3.423000,-1873.945951,720392400794695.125000,1.000000
1.142000,3.426000,-1878.482063,742331615624548.250000,1.000000
1.143000,3.429000,-1883.025485,764938979017361.375000,1.000000
1.144000,3.432000,-1887.576223,788234839126203.875000,1.000000
1.145000,3.435000,-1892.134284,812240163797724.500000,1.000000
1.146000,3.438000,-1896.699672,836976559444507.500000,1.000000
1.147000,3.441000,-1901.272395,862466290492409.000000,1.000000
1.148000,3.444000,-1905.852457,888732299419974.875000,1.000000
1.149000,3.447000,-1910.439865,915798227408248.500000,1.000000
1.150000,3.450000,-1915.034625,943688435619424.750000,1.000000
1.151000,3.453000,-1919.636742,972428027123538.875000,1.000000
1.152000,3.456000,-1924.246223,1002042869492918.125000,1.000000
1.153000,3.459000,-1928.863073,1032559618084778.250000,1.000000
1.154000,3.462000,-1933.487298,1064005740032765.125000,1.000000
1.155000,3.465000,-1938.118904,1096409538969323.250000,1.000000
1.156000,3.468000,-1942.757897,1129800180500833.500000,1.000000
1.157000,3.471000,-1947.404283,1164207718458578.750000,1.000000
1.158000,3.474000,-1952.058067,1199663121949323.250000,1.000000
1.159000,3.477000,-1956.719256,1236198303229512.500000,1.000000
1.160000,3.480000,-1961.387856,1273846146428497.250000,1.000000
1.161000,3.483000,-1966.063872,1312640537146462.000000,1.000000
1.162000,3.486000,-1970.747310,1352616392953753.250000,1.000000
1.163000,3.489000,-1975.438177,1393809694819038.500000,1.000000
1.164000,3.492000,-1980.136477,1436257519494657.750000,1.000000
1.165000,3.495000,-1984.842217,1479998072888082.250000,1.000000
1.166000,3.498000,-1989.555403,1525070724450004.500000,1.000000
1.167000,3.501000,-1994.276041,1571516042609272.250000,1.000000
1.168000,3.504000,-1999.004136,1619375831287414.500000,1.000000
1.169000,3.507000,-2003.739695,1668693167524863.750000,1.000000
1.170000,3.510000,-2008.482723,1719512440253253.500000,1.000000
1.171000,3.513000,-2013.233226,1771879390248442.750000,1.000000
1.172000,3.516000,-2017.991211,1825841151300302.750000,1.000000
1.173000,3.519000,-2022.756682,1881446292636295.000000,1.000000
1.174000,3.522000,-2027.529646,1938744862637121.250000,1.000000
1.175000,3.525000,-2032.310109,1997788433883498.000000,1.000000
1.176000,3.528000,-2037.098077,2058630149575148.750000,1.000000
1.177000,3.531000,-2041.893555,2121324771363121.000000,1.000000
1.178000,3.534000,-2046.696550,2185928728639038.000000,1.000000
1.179000,3.537000,-2051.507067,2252500169325346.000000,1.000000
1.180000,3.540000,-2056.325112,2321099012212370.000000,1.000000
1.181000,3.543000,-2061.150691,2391787000889252.000000,1.000000
1.182000,3.546000,-2065.983810,2464627759317434.500000,1.000000
1.183000,3.549000,-2070.824475,2539686849096332.000000,1.000000
1.184000,3.552000,-2075.672692,2617031828473439.500000,1.000000
1.185000,3.555000,-2080.528467,2696732313151121.000000,1.000000
1.186000,3.558000,-2085.391805,2778860038945531.500000,1.000000
1.187000,3.561000,-2090.262712,2863488926353652.500000,1.000000
1.188000,3.564000,-2095.141194,2950695147086833.500000,1.000000
1.189000,3.567000,-2100.027258,3040557192630248.500000,1.000000
1.190000,3.570000,-2104.920909,3133155944890820.000000,1.000000
1.191000,3.573000,-2109.822153,3228574748996164.000000,1.000000
1.192000,3.576000,-2114.730995,3326899488310939.000000,1.000000
1.193000,3.579000,-2119.647443,3428218661737646.000000,1.000000
1.194000,3.582000,-2124.571501,3532623463371619.500000,1.000000
1.195000,3.585000,-2129.503175,3640207864581839.500000,1.000000
1.196000,3.588000,-2134.442472,3751068698591637.000000,1.000000
1.197000,3.591000,-2139.389397,3865305747634847.500000,1.000000
1.198000,3.594000,-2144.343956,3983021832766921.000000,1.000000
1.199000,3.597000,-2149.306155,4104322906410524.500000,1.000000
1.200000,3.600000,-2154.276000,4229318147720005.500000,1.000000
1.201000,3.603000,-2159.253497,4358120060849975.000000,1.000000
1.202000,3.606000,-2164.238651,4490844576216638.500000,1.000000
1.203000,3.609000,-2169.231470,4627611154842967.000000,1.000000
1.204000,3.612000,-2174.231957,4768542895881846.000000,1.000000
1.205000,3.615000,-2179.240120,4913766647413217.000000,1.000000
1.206000,3.618000,-2184.255964,5063413120616563.000000,1.000000
1.207000,3.621000,-2189.279496,5217617007419032.000000,1.000000
1.208000,3.624000,-2194.310720,5376517101727928.000000,1.000000
1.209000,3.627000,-2199.349643,5540256424354170.000000,1.000000
1.210000,3.630000,-2204.396271,5708982351740862.000000,1.000000
1.211000,3.633000,-2209.450610,5882846748611989.000000,1.000000
1.212000,3.636000,-2214.512665,6062006104660935.000000,1.000000
1.213000,3.639000,-2219.582442,6246621675401722.000000,1.000000
1.214000,3.642000,-2224.659948,6436859627310071.000000,1.000000
1.215000,3.645000,-2229.745188,6632891187383968.000000,1.000000
1.216000,3.648000,-2234.838169,6834892797260143.000000,1.000000
1.217000,3.651000,-2239.938895,7043046272022958.000000,1.000000
1.218000,3.654000,-2245.047373,7257538963850480.000000,1.000000
1.219000,3.657000,-2250.163609,7478563930643990.000000,1.000000
1.220000,3.660000,-2255.287608,7706320109793399.000000,1.000000
1.221000,3.663000,-2260.419377,7941012497233724.000000,1.000000
1.222000,3.666000,-2265.558921,8182852331956039.000000,1.000000
1.223000,3.669000,-2270.706247,8432057286136219.000000,1.000000
1.224000,3.672000,-2275.861360,8688851661054863.000000,1.000000
1.225000,3.675000,-2281.024266,8953466588983541.000000,1.000000
1.226000,3.678000,-2286.194970,9226140241219430.000000,1.000000
1.227000,3.681000,-2291.373480,9507118042455498.000000,1.000000
1.228000,3.684000,-2296.559801,9796652891679632.000000,1.000000
1.229000,3.687000,-2301.753938,10095005389799978.000000,1.000000
1.230000,3.690000,-2306.955897,10402444074204662.000000,1.000000
1.231000,3.693000,-2312.165685,10719245660462024.000000,1.000000
1.232000,3.696000,-2317.383307,11045695291384664.000000,1.000000
1.233000,3.699000,-2322.608769,11382086793676354.000000,1.000000
1.234000,3.702000,-2327.842078,11728722942396260.000000,1.000000
1.235000,3.705000,-2333.083238,12085915733476872.000000,1.000000
1.236000,3.708000,-2338.332256,12453986664541402.000000,1.000000
1.237000,3.711000,-2343.589138,12833267024273248.000000,1.000000
1.238000,3.714000,-2348.853889,13224098190598634.000000,1.000000
1.239000,3.717000,-2354.126516,13626831937948780.000000,1.000000
1.240000,3.720000,-2359.407024,14041830753881924.000000,1.000000
1.241000,3.723000,-2364.695419,14469468165345576.000000,1.000000
1.242000,3.726000,-2369.991708,14910129074876442.000000,1.000000
1.243000,3.729000,-2375.295895,15364210107038602.000000,1.000000
1.244000,3.732000,-2380.607988,15832119965412394.000000,1.000000
1.245000,3.735000,-2385.927991,16314279800455100.000000,1.000000
1.246000,3.738000,-2391.255911,16811123588565372.000000,1.000000
1.247000,3.741000,-2396.591753,17323098522690000.000000,1.000000
1.248000,3.744000,-2401.935524,17850665414829402.000000,1.000000
1.249000,3.747000,-2407.287230,18394299110798212.000000,1.000000
1.250000,3.750000,-2412.646875,18954488917619184.000000,1.000000
1.251000,3.753000,-2418.014467,19531739043932260.000000,1.000000
1.252000,3.756000,-2423.390010,20126569053817092.000000,1.000000
1.253000,3.759000,-2428.773511,20739514334434240.000000,1.000000
1.254000,3.762000,-2434.164977,21371126577911744.000000,1.000000
1.255000,3.765000,-2439.564411,22021974277903688.000000,1.000000
1.256000,3.768000,-2444.971822,22692643241273608.000000,1.000000
1.257000,3.771000,-2450.387213,23383737115360048.000000,1.000000
1.258000,3.774000,-2455.810592,24095877931299920.000000,1.000000
1.259000,3.777000,-2461.241965,24829706663898340.000000,1.000000
1.260000,3.780000,-2466.681336,25585883808550108.000000,1.000000
1.261000,3.783000,-2472.128712,26365089975728172.000000,1.000000
1.262000,3.786000,-2477.584099,27168026503581548.000000,1.000000
1.263000,3.789000,-2483.047503,27995416089184948.000000,1.000000
1.264000,3.792000,-2488.518930,28848003439015896.000000,1.000000
1.265000,3.795000,-2493.998385,29726555939240612.000000,1.000000
1.266000,3.798000,-2499.485874,30631864346413368.000000,1.000000
1.267000,3.801000,-2504.981404,31564743499210548.000000,1.000000
1.268000,3.804000,-2510.484979,32526033051841576.000000,1.000000
1.269000,3.807000,-2515.996607,33516598229791656.000000,1.000000
1.270000,3.810000,-2521.516293,34537330608587516.000000,1.000000
1.271000,3.813000,-2527.044043,35589148916270368.000000,1.000000
1.272000,3.816000,-2532.579862,36672999860317728.000000,1.000000
1.273000,3.819000,-2538.123757,37789858979741144.000000,1.000000
1.274000,3.822000,-2543.675733,38940731523138328.000000,1.000000
1.275000,3.825000,-2549.235797,40126653353484568.000000,1.000000
1.276000,3.828000,-2554.803954,41348691880479312.000000,1.000000
1.277000,3.831000,-2560.380210,42607947021286624.000000,1.000000
1.278000,3.834000,-2565.964571,43905552190536400.000000,1.000000
1.279000,3.837000,-2571.557043,45242675320470736.000000,1.000000
1.280000,3.840000,-2577.157632,46620519912166000.000000,1.000000
1.281000,3.843000,-2582.766344,48040326118761720.000000,1.000000
1.282000,3.846000,-2588.383184,49503371861683280.000000,1.000000
1.283000,3.849000,-2594.008158,51010973980858544.000000,1.000000
1.284000,3.852000,-2599.641273,52564489419960624.000000,1.000000
1.285000,3.855000,-2605.282534,54165316447750152.000000,1.000000
1.286000,3.858000,-2610.931947,55814895916611208.000000,1.000000
1.287000,3.861000,-2616.589519,57514712559415720.000000,1.000000
1.288000,3.864000,-2622.255254,59266296325882856.000000,1.000000
1.289000,3.867000,-2627.929158,61071223759639152.000000,1.000000
1.290000,3.870000,-2633.611239,62931119417209080.000000,1.000000
1.291000,3.873000,-2639.301501,64847657330233840.000000,1.000000
1.292000,3.876000,-2644.999951,66822562512203072.000000,1.000000
1.293000,3.879000,-2650.706593,68857612511092040.000000,1.000000
1.294000,3.882000,-2656.421435,70954639009269280.000000,1.000000
1.295000,3.885000,-2662.144482,73115529472136688.000000,1.000000
1.296000,3.888000,-2667.875740,75342228846975312.000000,1.000000
1.297000,3.891000,-2673.615215,77636741313529264.000000,1.000000
1.298000,3.894000,-2679.362913,80001132087902064.000000,1.000000
1.299000,3.897000,-2685.118839,82437529281393536.000000,1.000000
1.300000,3.900000,-2690.883000,84948125815937280.000000,1.000000
1.301000,3.903000,-2696.655401,87535181397886448.000000,1.000000
1.302000,3.906000,-2702.436049,90201024551895744.000000,1.000000
1.303000,3.909000,-2708.224948,92948054716753568.000000,1.000000
1.304000,3.912000,-2714.022106,95778744405038400.000000,1.000000
1.305000,3.915000,-2719.827528,98695641428546944.000000,1.000000
1.306000,3.918000,-2725.641219,101701371191496160.000000,1.000000
1.307000,3.921000,-2731.463186,104798639053567664.000000,1.000000
1.308000,3.924000,-2737.293435,107990232764906256.000000,1.000000
1.309000,3.927000,-2743.131971,111279024975293408.000000,1.000000
1.310000,3.930000,-2748.978801,114667975819717856.000000,1.000000
1.311000,3.933000,-2754.833930,118160135582700640.000000,1.000000
1.312000,3.936000,-2760.697364,121758647443755424.000000,1.000000
1.313000,3.939000,-2766.569109,125466750306466608.000000,1.000000
1.314000,3.942000,-2772.449171,129287781713711536.000000,1.000000
1.315000,3.945000,-2778.337556,133225180851686784.000000,1.000000
1.316000,3.948000,-2784.234269,137282491645398064.000000,1.000000
1.317000,3.951000,-2790.139317,141463365948436384.000000,1.000000
1.318000,3.954000,-2796.052706,145771566829892000.000000,1.000000
1.319000,3.957000,-2801.974441,150210971961370464.000000,1.000000
1.320000,3.960000,-2807.904528,154785577107157856.000000,1.000000
1.321000,3.963000,-2813.842973,159499499720683840.000000,1.000000
1.322000,3.966000,-2819.789782,164356982650495360.000000,1.000000
1.323000,3.969000,-2825.744962,169362397959122624.000000,1.000000
1.324000,3.972000,-2831.708517,174520250858217984.000000,1.000000
1.325000,3.975000,-2837.680453,179835183763556064.000000,1.000000
1.326000,3.978000,-2843.660777,185311980473520448.000000,1.000000
1.327000,3.981000,-2849.649495,190955570474844928.000000,1.000000
1.328000,3.984000,-2855.646612,196771033379483104.000000,1.000000
1.329000,3.987000,-2861.652134,202763603496608832.000000,1.000000
1.330000,3.990000,-2867.666067,208938674543831008.000000,1.000000
1.331000,3.993000,-2873.688417,215301804501930688.000000,1.000000
1.332000,3.996000,-2879.719190,221858720617386880.000000,1.000000
1.333000,3.999000,-2885.758392,228615324557313152.000000,1.000000
1.334000,4.002000,-2891.806028,235577697721338368.000000,1.000000
1.335000,4.005000,-2897.862105,242752106715284480.000000,1.000000
1.336000,4.008000,-2903.926629,250145008991531360.000000,1.000000
1.337000,4.011000,-2909.999604,257763058661168864.000000,1.000000
1.338000,4.014000,-2916.081038,265613112483126208.000000,1.000000
1.339000,4.017000,-2922.170936,273702236035743168.000000,1.000000
1.340000,4.020000,-2928.269304,282037710076247520.000000,1.000000
1.341000,4.023000,-2934.376148,290627037093937088.000000,1.000000
1.342000,4.026000,-2940.491473,299477948062924736.000000,1.000000
1.343000,4.029000,-2946.615286,308598409400537024.000000,1.000000
1.344000,4.032000,-2952.747593,317996630137627264.000000,1.000000
1.345000,4.035000,-2958.888399,327681069307257984.000000,1.000000
1.346000,4.038000,-2965.037710,337660443558398528.000000,1.000000
1.347000,4.041000,-2971.195532,347943735001510208.000000,1.000000
1.348000,4.044000,-2977.361872,358540199293025024.000000,1.000000
1.349000,4.047000,-2983.536734,369459373966095552.000000,1.000000
1.350000,4.050000,-2989.720125,380711087014991616.000000,1.000000
1.351000,4.053000,-2995.912051,392305465740970432.000000,1.000000
1.352000,4.056000,-3002.112517,404252945867523712.000000,1.000000
1.353000,4.059000,-3008.321530,416564280933261824.000000,1.000000
1.354000,4.062000,-3014.539095,429250551970760576.000000,1.000000
1.355000,4.065000,-3020.765219,442323177480320448.000000,1.000000
1.356000,4.068000,-3026.999906,455793923707322880.000000,1.000000
1.357000,4.071000,-3033.243164,469674915232674688.000000,1.000000
1.358000,4.074000,-3039.494998,483978645885743936.000000,1.000000
1.359000,4.077000,-3045.755413,498717989989649024.000000,1.000000
1.360000,4.080000,-3052.024416,513906213949019008.000000,1.000000
1.361000,4.083000,-3058.302013,529556988190653312.000000,1.000000
1.362000,4.086000,-3064.588209,545684399467824448.000000,1.000000
1.363000,4.089000,-3070.883010,562302963539326400.000000,1.000000
1.364000,4.092000,-3077.186422,579427638234594560.000000,1.000000
1.365000,4.095000,-3083.498452,597073836916816768.000000,1.000000
1.366000,4.098000,-3089.819105,615257442355957248.000000,1.000000
1.367000,4.101000,-3096.148386,633994821024341376.000000,1.000000
1.368000,4.104000,-3102.486303,653302837827577088.000000,1.000000
1.369000,4.107000,-3108.832860,673198871284131584.000000,1.000000
1.370000,4.110000,-3115.188063,693700829167119104.000000,1.000000
1.371000,4.113000,-3121.551919,714827164622572800.000000,1.000000
1.372000,4.116000,-3127.924433,736596892778468096.000000,1.000000
1.373000,4.119000,-3134.305611,759029607859645696.000000,1.000000
1.374000,4.122000,-3140.695460,782145500823932800.000000,1.000000
1.375000,4.125000,-3147.093984,805965377535366528.000000,1.000000
1.376000,4.128000,-3153.501191,830510677490877312.000000,1.000000
1.377000,4.131000,-3159.917085,855803493117282560.000000,1.000000
1.378000,4.134000,-3166.341672,881866589655955968.000000,1.000000
1.379000,4.137000,-3172.774959,908723425653112832.000000,1.000000
1.380000,4.140000,-3179.216952,936398174074016128.000000,1.000000
1.381000,4.143000,-3185.667656,964915744060365568.000000,1.000000
1.382000,4.146000,-3192.127077,994301803350136064.000000,1.000000
1.383000,4.149000,-3198.595221,1024582801380306944.000000,1.000000
1.384000,4.152000,-3205.072094,1055785993093126656.000000,1.000000
1.385000,4.155000,-3211.557702,1087939463467437824.000000,1.000000
1.386000,4.158000,-3218.052050,1121072152796971008.000000,1.000000
1.387000,4.161000,-3224.555145,1155213882738670080.000000,1.000000
1.388000,4.164000,-3231.066993,1190395383154110208.000000,1.000000
1.389000,4.167000,-3237.587599,1226648319768487936.000000,1.000000
1.390000,4.170000,-3244.116969,1264005322671903488.000000,1.000000
1.391000,4.173000,-3250.655109,1302500015688642304.000000,1.000000
